3357.7,0
3357.8,0
3357.9,0
3358,0
3358.1,0
3358.2,0
3358.3,0
3358.4,0
3358.5,0
3358.6,0
3358.7,0
3358.8,0
3358.9,0
3359,0
3359.1,0
3359.2,0
3359.3,0
3359.4,0
3359.5,0
3359.6,0
3359.7,0
3359.8,0
3359.9,0
3360,0
3360.1,0
3360.2,0
3360.3,0
3360.4,0
3360.5,0
3360.6,0
3360.7,0
3360.8,0
3360.9,0
3361,0
3361.1,0
3361.2,0
3361.3,0
3361.4,0
3361.5,0
3361.6,0
3361.7,0
3361.8,0
3361.9,0
3362,0
3362.1,0
3362.2,0
3362.3,0
3362.4,0
3362.5,0
3362.6,0
3362.7,0
3362.8,0
3362.9,0
3363,0
3363.1,0
3363.2,0
3363.3,0
3363.4,0
3363.5,0
3363.6,0
3363.7,0
3363.8,0
3363.9,0
3364,0
3364.1,0
3364.2,0
3364.3,0
3364.4,0
3364.5,0
3364.6,0
3364.7,0
3364.8,0
3364.9,0
3365,0
3365.1,0
3365.2,0
3365.3,0
3365.4,0
3365.5,0
3365.6,0
3365.7,0
3365.8,0
3365.9,0
3366,0
3366.1,0
3366.2,0
3366.3,0
3366.4,0
3366.5,0
3366.6,0
3366.7,0
3366.8,0
3366.9,0
3367,0
3367.1,0
3367.2,0
3367.3,0
3367.4,0
3367.5,0
3367.6,0
3367.7,0
3367.8,0
3367.9,0
3368,0
3368.1,0
3368.2,0
3368.3,0
3368.4,0
3368.5,0
3368.6,0
3368.7,0
3368.8,0
3368.9,0
3369,0
3369.1,0
3369.2,0
3369.3,0
3369.4,0
3369.5,0
3369.6,0
3369.7,0
3369.8,0
3369.9,0
3370,0
3370.1,0
3370.2,0
3370.3,0
3370.4,0
3370.5,0
3370.6,0
3370.7,0
3370.8,0
3370.9,0
3371,0
3371.1,0
3371.2,0
3371.3,0
3371.4,0
3371.5,0
3371.6,0
3371.7,0
3371.8,0
3371.9,0
3372,0
3372.1,0
3372.2,0
3372.3,0
3372.4,0
3372.5,0
3372.6,0
3372.7,0
3372.8,-1
3372.9,-1
3373,-1
3373.1,-1
3373.2,-1
3373.3,-1
3373.4,-1
3373.5,-1
3373.6,-1
3373.7,-1
3373.8,-1
3373.9,-1
3374,-1
3374.1,-1
3374.2,-1
3374.3,-1
3374.4,-1
3374.5,-1
3374.6,-1
3374.7,-1
3374.8,-1
3374.9,-1
3375,-1
3375.1,-1
3375.2,-1
3375.3,-1
3375.4,-1
3375.5,-1
3375.6,-1
3375.7,-1
3375.8,-1
3375.9,-1
3376,-1
3376.1,-1
3376.2,-1
3376.3,-1
3376.4,-1
3376.5,-1
3376.6,-1
3376.7,-1
3376.8,-1
3376.9,-1
3377,-1
3377.1,-1
3377.2,-1
3377.3,-1
3377.4,-1
3377.5,-1
3377.6,-1
3377.7,-1
3377.8,-1
3377.9,-1
3378,-1
3378.1,-1
3378.2,-1
3378.3,-1
3378.4,-1
3378.5,-1
3378.6,-1
3378.7,-1
3378.8,-1
3378.9,-1
3379,-1
3379.1,-1
3379.2,-1
3379.3,-1
3379.4,-1
3379.5,-1
3379.6,-1
3379.7,-1
3379.8,-1
3379.9,-1
3380,-1
3380.1,-1
3380.2,-1
3380.3,-1
3380.4,-1
3380.5,-1
3380.6,-1
3380.7,-1
3380.8,-1
3380.9,-1
3381,-1
3381.1,-1
3381.2,-1
3381.3,-1
3381.4,-1
3381.5,-1
3381.6,-1
3381.7,-1
3381.8,-1
3381.9,-1
3382,-1
3382.1,-1
3382.2,-1
3382.3,-1
3382.4,-1
3382.5,-1
3382.6,-1
3382.7,-1
3382.8,-1
3382.9,-1
3383,-1
3383.1,-1
3383.2,-1
3383.3,-1
3383.4,-1
3383.5,-1
3383.6,-1
3383.7,-1
3383.8,-1
3383.9,-1
3384,-1
3384.1,-1
3384.2,-1
3384.3,-1
3384.4,-1
3384.5,-1
3384.6,-1
3384.7,-1
3384.8,-1
3384.9,-1
3385,-1
3385.1,-1
3385.2,-1
3385.3,-1
3385.4,-1
3385.5,-1
3385.6,-1
3385.7,-1
3385.8,-1
3385.9,-1
3386,-1
3386.1,-1
3386.2,-1
3386.3,-1
3386.4,-1
3386.5,-1
3386.6,-1
3386.7,-1
3386.8,-1
3386.9,-1
3387,-1
3387.1,-1
3387.2,-1
3387.3,-1
3387.4,-1
3387.5,-1
3387.6,-1
3387.7,-1
3387.8,-1
3387.9,-1
3388,-1
3388.1,-1
3388.2,-1
3388.3,-1
3388.4,-1
3388.5,-1
3388.6,0
3388.7,0
3388.8,0
3388.9,0
3389,0
3389.1,0
3389.2,0
3389.3,0
3389.4,0
3389.5,0
3389.6,0
3389.7,0
3389.8,0
3389.9,0
3390,0
3390.1,0
3390.2,0
3390.3,0
3390.4,0
3390.5,0
3390.6,0
3390.7,0
3390.8,0
3390.9,0
3391,0
3391.1,0
3391.2,0
3391.3,0
3391.4,0
3391.5,0
3391.6,0
3391.7,0
3391.8,0
3391.9,0
3392,0
3392.1,0
3392.2,0
3392.3,0
3392.4,0
3392.5,0
3392.6,0
3392.7,0
3392.8,0
3392.9,0
3393,0
3393.1,0
3393.2,0
3393.3,0
3393.4,0
3393.5,0
3393.6,0
3393.7,0
3393.8,0
3393.9,0
3394,0
3394.1,0
3394.2,0
3394.3,0
3394.4,0
3394.5,0
3394.6,0
3394.7,0
3394.8,0
3394.9,0
3395,0
3395.1,0
3395.2,0
3395.3,0
3395.4,0
3395.5,0
3395.6,0
3395.7,0
3395.8,0
3395.9,0
3396,0
3396.1,0
3396.2,0
3396.3,0
3396.4,0
3396.5,0
3396.6,0
3396.7,0
3396.8,0
3396.9,0
3397,0
3397.1,0
3397.2,0
3397.3,0
3397.4,0
3397.5,0
3397.6,0
3397.7,0
3397.8,0
3397.9,0
3398,0
3398.1,0
3398.2,0
3398.3,0
3398.4,0
3398.5,0
3398.6,0
3398.7,0
3398.8,0
3398.9,0
3399,0
3399.1,0
3399.2,0
3399.3,0
3399.4,0
3399.5,0
3399.6,0
3399.7,0
3399.8,0
3399.9,0
3400,0
3400.1,0
3400.2,0
3400.3,0
3400.4,0
3400.5,0
3400.6,0
3400.7,0
3400.8,0
3400.9,0
3401,0
3401.1,0
3401.2,0
3401.3,0
3401.4,0
3401.5,0
3401.6,0
3401.7,0
3401.8,0
3401.9,0
3402,0
3402.1,0
3402.2,0
3402.3,0
3402.4,0
3402.5,0
3402.6,0
3402.7,0
3402.8,0
3402.9,0
3403,0
3403.1,0
3403.2,0
3403.3,0
3403.4,0
3403.5,0
3403.6,0
3403.7,0
3403.8,0
3403.9,0
3404,0
3404.1,0
3404.2,0
3404.3,0
3404.4,0
3404.5,0
3404.6,0
3404.7,0
3404.8,0
3404.9,0
3405,0
3405.1,0
3405.2,0
3405.3,0
3405.4,0
3405.5,0
3405.6,0
3405.7,0
3405.8,0
3405.9,0
3406,0
3406.1,0
3406.2,0
3406.3,0
3406.4,0
3406.5,0
3406.6,0
3406.7,0
3406.8,0
3406.9,0
3407,0
3407.1,0
3407.2,0
3407.3,0
3407.4,0
3407.5,0
3407.6,0
3407.7,0
3407.8,0
3407.9,0
3408,0
3408.1,0
3408.2,0
3408.3,0
3408.4,0
3408.5,0
3408.6,0
3408.7,0
3408.8,0
3408.9,0
3409,0
3409.1,0
3409.2,0
3409.3,0
3409.4,0
3409.5,0
3409.6,0
3409.7,0
3409.8,0
3409.9,0
3410,0
3410.1,0
3410.2,0
3410.3,0
3410.4,0
3410.5,0
3410.6,0
3410.7,0
3410.8,0
3410.9,0
3411,0
3411.1,0
3411.2,0
3411.3,0
3411.4,0
3411.5,0
3411.6,0
3411.7,0
3411.8,0
3411.9,0
3412,0
3412.1,0
3412.2,0
3412.3,0
3412.4,0
3412.5,0
3412.6,0
3412.7,0
3412.8,0
3412.9,0
3413,0
3413.1,0
3413.2,0
3413.3,0
3413.4,0
3413.5,0
3413.6,0
3413.7,0
3413.8,0
3413.9,0
3414,0
3414.1,0
3414.2,0
3414.3,0
3414.4,0
3414.5,0
3414.6,0
3414.7,0
3414.8,0
3414.9,0
3415,0
3415.1,0
3415.2,0
3415.3,0
3415.4,0
3415.5,0
3415.6,0
3415.7,0
3415.8,0
3415.9,0
3416,0
3416.1,0
3416.2,0
3416.3,0
3416.4,0
3416.5,0
3416.6,0
3416.7,0
3416.8,0
3416.9,0
3417,0
3417.1,0
3417.2,0
3417.3,0
3417.4,0
3417.5,0
3417.6,0
3417.7,0
3417.8,0
3417.9,0
3418,0
3418.1,0
3418.2,0
3418.3,0
3418.4,0
3418.5,0
3418.6,0
3418.7,0
3418.8,0
3418.9,0
3419,0
3419.1,0
3419.2,0
3419.3,0
3419.4,0
3419.5,0
3419.6,0
3419.7,0
3419.8,0
3419.9,0
3420,0
3420.1,0
3420.2,0
3420.3,0
3420.4,0
3420.5,0
3420.6,0
3420.7,0
3420.8,0
3420.9,0
3421,0
3421.1,0
3421.2,0
3421.3,0
3421.4,0
3421.5,0
3421.6,0
3421.7,0
3421.8,0
3421.9,0
3422,0
3422.1,0
3422.2,0
3422.3,0
3422.4,0
3422.5,0
3422.6,0
3422.7,0
3422.8,0
3422.9,0
3423,0
3423.1,0
3423.2,0
3423.3,0
3423.4,0
3423.5,0
3423.6,0
3423.7,0
3423.8,0
3423.9,0
3424,0
3424.1,0
3424.2,0
3424.3,0
3424.4,0
3424.5,0
3424.6,0
3424.7,0
3424.8,0
3424.9,0
3425,0
3425.1,0
3425.2,0
3425.3,0
3425.4,0
3425.5,0
3425.6,0
3425.7,0
3425.8,0
3425.9,0
3426,0
3426.1,0
3426.2,0
3426.3,0
3426.4,0
3426.5,0
3426.6,0
3426.7,0
3426.8,0
3426.9,0
3427,0
3427.1,0
3427.2,0
3427.3,0
3427.4,0
3427.5,0
3427.6,0
3427.7,0
3427.8,0
3427.9,0
3428,0
3428.1,0
3428.2,0
3428.3,0
3428.4,0
3428.5,0
3428.6,0
3428.7,0
3428.8,0
3428.9,0
3429,0
3429.1,0
3429.2,0
3429.3,0
3429.4,0
3429.5,0
3429.6,0
3429.7,0
3429.8,0
3429.9,0
3430,0
3430.1,0
3430.2,0
3430.3,0
3430.4,0
3430.5,0
3430.6,0
3430.7,0
3430.8,0
3430.9,0
3431,0
3431.1,0
3431.2,0
3431.3,0
3431.4,0
3431.5,0
3431.6,0
3431.7,0
3431.8,0
3431.9,0
3432,0
3432.1,0
3432.2,0
3432.3,0
3432.4,0
3432.5,0
3432.6,0
3432.7,0
3432.8,0
3432.9,0
3433,0
3433.1,0
3433.2,0
3433.3,0
3433.4,0
3433.5,0
3433.6,0
3433.7,0
3433.8,0
3433.9,0
3434,0
3434.1,0
3434.2,0
3434.3,0
3434.4,0
3434.5,0
3434.6,0
3434.7,0
3434.8,0
3434.9,0
3435,0
3435.1,0
3435.2,0
3435.3,0
3435.4,0
3435.5,0
3435.6,0
3435.7,0
3435.8,0
3435.9,0
3436,0
3436.1,0
3436.2,0
3436.3,0
3436.4,0
3436.5,0
3436.6,0
3436.7,0
3436.8,0
3436.9,0
3437,0
3437.1,0
3437.2,0
3437.3,0
3437.4,0
3437.5,0
3437.6,0
3437.7,0
3437.8,0
3437.9,0
3438,0
3438.1,0
3438.2,0
3438.3,0
3438.4,0
3438.5,0
3438.6,0
3438.7,0
3438.8,0
3438.9,0
3439,0
3439.1,0
3439.2,0
3439.3,0
3439.4,0
3439.5,0
3439.6,0
3439.7,0
3439.8,0
3439.9,0
3440,0
3440.1,0
3440.2,0
3440.3,0
3440.4,0
3440.5,0
3440.6,0
3440.7,0
3440.8,0
3440.9,0
3441,0
3441.1,0
3441.2,0
3441.3,0
3441.4,0
3441.5,0
3441.6,0
3441.7,0
3441.8,0
3441.9,0
3442,0
3442.1,0
3442.2,0
3442.3,0
3442.4,0
3442.5,0
3442.6,0
3442.7,0
3442.8,0
3442.9,0
3443,0
3443.1,0
3443.2,0
3443.3,0
3443.4,0
3443.5,0
3443.6,0
3443.7,0
3443.8,0
3443.9,0
3444,0
3444.1,0
3444.2,0
3444.3,0
3444.4,0
3444.5,0
3444.6,0
3444.7,0
3444.8,0
3444.9,0
3445,0
3445.1,0
3445.2,0
3445.3,0
3445.4,0
3445.5,0
3445.6,0
3445.7,0
3445.8,0
3445.9,0
3446,0
3446.1,0
3446.2,0
3446.3,0
3446.4,0
3446.5,0
3446.6,0
3446.7,0
3446.8,0
3446.9,0
3447,0
3447.1,0
3447.2,0
3447.3,0
3447.4,0
3447.5,0
3447.6,0
3447.7,0
3447.8,0
3447.9,0
3448,0
3448.1,0
3448.2,0
3448.3,0
3448.4,0
3448.5,0
3448.6,0
3448.7,0
3448.8,0
3448.9,0
3449,0
3449.1,0
3449.2,0
3449.3,0
3449.4,0
3449.5,0
3449.6,0
3449.7,0
3449.8,0
3449.9,0
3450,0
3450.1,0
3450.2,0
3450.3,0
3450.4,0
3450.5,0
3450.6,0
3450.7,0
3450.8,0
3450.9,0
3451,0
3451.1,0
3451.2,0
3451.3,0
3451.4,0
3451.5,0
3451.6,0
3451.7,0
3451.8,0
3451.9,0
3452,0
3452.1,0
3452.2,0
3452.3,0
3452.4,-1
3452.5,-1
3452.6,-1
3452.7,-1
3452.8,-1
3452.9,-1
3453,-1
3453.1,-1
3453.2,-1
3453.3,-1
3453.4,-1
3453.5,-1
3453.6,-1
3453.7,-1
3453.8,-1
3453.9,-1
3454,-1
3454.1,-1
3454.2,-1
3454.3,-1
3454.4,-1
3454.5,-1
3454.6,-1
3454.7,-1
3454.8,-1
3454.9,-1
3455,-1
3455.1,-1
3455.2,-1
3455.3,-1
3455.4,-1
3455.5,-1
3455.6,-1
3455.7,-1
3455.8,-1
3455.9,-1
3456,-1
3456.1,-1
3456.2,-1
3456.3,-1
3456.4,-1
3456.5,-1
3456.6,-1
3456.7,-1
3456.8,-1
3456.9,-1
3457,-1
3457.1,-1
3457.2,-1
3457.3,-1
3457.4,-1
3457.5,-1
3457.6,-1
3457.7,-1
3457.8,-1
3457.9,-1
3458,-1
3458.1,-1
3458.2,-1
3458.3,-1
3458.4,-1
3458.5,-1
3458.6,-1
3458.7,-1
3458.8,-1
3458.9,-1
3459,-1
3459.1,-1
3459.2,-1
3459.3,-1
3459.4,-1
3459.5,-1
3459.6,-1
3459.7,-1
3459.8,-1
3459.9,-1
3460,-1
3460.1,-1
3460.2,-1
3460.3,-1
3460.4,-1
3460.5,-1
3460.6,-1
3460.7,-1
3460.8,-1
3460.9,-1
3461,-1
3461.1,-1
3461.2,-1
3461.3,-1
3461.4,-1
3461.5,-1
3461.6,-1
3461.7,-1
3461.8,-1
3461.9,-1
3462,-1
3462.1,-1
3462.2,-1
3462.3,-1
3462.4,-1
3462.5,-1
3462.6,-1
3462.7,-1
3462.8,-1
3462.9,-1
3463,-1
3463.1,-1
3463.2,-1
3463.3,-1
3463.4,-1
3463.5,-1
3463.6,-1
3463.7,-1
3463.8,-1
3463.9,-1
3464,-1
3464.1,0
3464.2,0
3464.3,0
3464.4,0
3464.5,0
3464.6,0
3464.7,0
3464.8,0
3464.9,0
3465,0
3465.1,0
3465.2,0
3465.3,0
3465.4,0
3465.5,0
3465.6,0
3465.7,0
3465.8,0
3465.9,0
3466,0
3466.1,0
3466.2,0
3466.3,0
3466.4,0
3466.5,0
3466.6,0
3466.7,0
3466.8,0
3466.9,0
3467,0
3467.1,-1
3467.2,-1
3467.3,-1
3467.4,-1
3467.5,-1
3467.6,-1
3467.7,-1
3467.8,-1
3467.9,-1
3468,-1
3468.1,0
3468.2,0
3468.3,0
3468.4,0
3468.5,0
3468.6,0
3468.7,0
3468.8,0
3468.9,0
3469,0
3469.1,0
3469.2,0
3469.3,0
3469.4,0
3469.5,0
3469.6,0
3469.7,0
3469.8,0
3469.9,0
3470,0
3470.1,0
3470.2,0
3470.3,0
3470.4,0
3470.5,0
3470.6,0
3470.7,0
3470.8,0
3470.9,0
3471,0
3471.1,0
3471.2,-1
3471.3,-1
3471.4,-1
3471.5,-1
3471.6,-1
3471.7,-1
3471.8,-1
3471.9,-1
3472,-1
3472.1,-1
3472.2,-1
3472.3,-1
3472.4,-1
3472.5,-1
3472.6,-1
3472.7,-1
3472.8,-1
3472.9,-1
3473,-1
3473.1,-1
3473.2,-1
3473.3,-1
3473.4,-1
3473.5,-1
3473.6,-1
3473.7,-1
3473.8,-1
3473.9,-1
3474,-1
3474.1,-1
3474.2,-1
3474.3,-1
3474.4,-1
3474.5,-1
3474.6,-1
3474.7,-1
3474.8,-1
3474.9,-1
3475,-1
3475.1,-1
3475.2,-1
3475.3,-1
3475.4,-1
3475.5,-1
3475.6,-1
3475.7,-1
3475.8,-1
3475.9,-1
3476,-1
3476.1,-1
3476.2,-1
3476.3,-1
3476.4,-1
3476.5,-1
3476.6,-1
3476.7,-1
3476.8,-1
3476.9,-1
3477,-1
3477.1,-1
3477.2,-1
3477.3,-1
3477.4,-1
3477.5,-1
3477.6,-1
3477.7,-1
3477.8,-1
3477.9,-1
3478,-1
3478.1,-1
3478.2,-1
3478.3,-1
3478.4,-1
3478.5,-1
3478.6,-1
3478.7,-1
3478.8,-1
3478.9,-1
3479,-1
3479.1,-1
3479.2,-1
3479.3,-1
3479.4,-1
3479.5,-1
3479.6,-1
3479.7,-1
3479.8,-1
3479.9,-1
3480,-1
3480.1,-1
3480.2,-1
3480.3,-1
3480.4,-1
3480.5,-1
3480.6,-1
3480.7,-1
3480.8,-1
3480.9,-1
3481,-1
3481.1,-1
3481.2,-1
3481.3,-1
3481.4,-1
3481.5,-1
3481.6,-1
3481.7,-1
3481.8,-1
3481.9,-1
3482,-1
3482.1,-1
3482.2,-1
3482.3,-1
3482.4,-1
3482.5,-1
3482.6,-1
3482.7,-1
3482.8,-1
3482.9,-1
3483,-1
3483.1,-1
3483.2,-1
3483.3,-1
3483.4,-1
3483.5,-1
3483.6,-1
3483.7,-1
3483.8,-1
3483.9,-1
3484,-1
3484.1,-1
3484.2,-1
3484.3,-1
3484.4,-1
3484.5,-1
3484.6,-1
3484.7,-1
3484.8,-1
3484.9,-1
3485,-1
3485.1,-1
3485.2,-1
3485.3,-1
3485.4,-1
3485.5,-1
3485.6,-1
3485.7,-1
3485.8,-1
3485.9,-1
3486,-1
3486.1,-1
3486.2,-1
3486.3,-1
3486.4,-1
3486.5,-1
3486.6,-1
3486.7,-1
3486.8,-1
3486.9,-1
3487,-1
3487.1,-1
3487.2,-1
3487.3,-1
3487.4,-1
3487.5,-1
3487.6,-1
3487.7,-1
3487.8,-1
3487.9,-1
3488,-1
3488.1,-1
3488.2,-1
3488.3,-1
3488.4,-1
3488.5,-1
3488.6,-1
3488.7,-1
3488.8,-1
3488.9,-1
3489,0
